delta_ts,significance,dof,joint_lon_0,joint_lon_0_err,slice0_lon_0,slice0_lon_0_err,slice1_lon_0,slice1_lon_0_err,slice2_lon_0,slice2_lon_0_err,joint_lat_0,joint_lat_0_err,slice0_lat_0,slice0_lat_0_err,slice1_lat_0,slice1_lat_0_err,slice2_lat_0,slice2_lat_0_err,joint_sigma,joint_sigma_err,slice0_sigma,slice0_sigma_err,slice1_sigma,slice1_sigma_err,slice2_sigma,slice2_sigma_err
4.00402611141908,0.41774777053409373,6,5.61033130479516,0.00832260017512344,5.609379290307908,0.00957212820419071,5.620741242456489,0.018146093591661912,5.582180384614813,0.045252521732042354,0.2057260103593507,0.008495292365274616,0.20042725344462298,0.009747337092555378,0.22550170557143356,0.018413239757976943,0.19511223736333086,0.04982271921161682,0.2969024568360653,0.005762363866362066,0.2974660809267474,0.006765914737138105,0.28938042181391316,0.011463911387412304,0.33499390082360503,0.03558372710303554
5.792233858373947,0.7606566462606235,6,5.602744079724014,0.008727269779853747,5.606212805580969,0.00998840054323321,5.579700199914427,0.019388400385978787,5.626869544099558,0.037441200275590135,0.2036696359406884,0.008709289349380839,0.2091516107436467,0.009895685997441147,0.17598463250472185,0.02027464656715692,0.21036821858394386,0.03874297616684458,0.29972268185043605,0.005911664751655327,0.30289389806444517,0.006758472099181427,0.2827191238924728,0.012733776943327441,0.30946436389285464,0.024847548159979787
7.732591095904354,1.1302847523057689,6,5.600411494009614,0.00872697857672607,5.5980958789918756,0.010025109073623467,5.594309445699905,0.019337328757686352,5.6332186598297795,0.03435222039117076,0.1996865974482759,0.008647161746445585,0.19290675349859146,0.00996793782338446,0.2186437846234556,0.018740348971907576,0.20977964322704917,0.033296493642391366,0.30725368831357125,0.0060145285588311835,0.3143662508992432,0.006921914608872004,0.2944363820270303,0.013032847798955331,0.2648852562270969,0.022566639654356093
4.531573117477819,0.5170356065152832,6,5.60212009992402,0.008587296855152181,5.6021709009725456,0.009803068756589345,5.601425642124822,0.0200149147193118,5.599337512928138,0.040197312619111004,0.2006326914569924,0.008578126288036347,0.19484401739676516,0.009820139647175314,0.21782289979066377,0.020101839509434966,0.21970452942535712,0.03577235294533149,0.3000746245775947,0.005913756994946001,0.29780794186517556,0.006614917548516617,0.3189953424007369,0.015047585345338245,0.26879579716163393,0.02538344581231896
7.325625877201674,1.0542243181770923,6,5.602242868393119,0.008744266108232117,5.605770897578044,0.009667994878945088,5.589594562909974,0.024204644169557987,5.590869424820428,0.03646950344003977,0.19822501994316485,0.008954684442655526,0.20438574086967187,0.009913150099869759,0.19089342297831322,0.02464069054714859,0.12611282293484,0.03667840138849066,0.3016737406803098,0.005977069628994317,0.29735499797638903,0.0065689464800529895,0.32539863376584766,0.01705478841028263,0.2916563290236446,0.025999721941956728
6.220644245273434,0.8435285577135092,6,5.599240019780303,0.009253614755924351,5.597654575795493,0.010610085790451813,5.601125152043102,0.022513563732531956,5.607136180414676,0.03480059417372156,0.20880883763110847,0.009333661569394521,0.21722300034531639,0.010852399999184225,0.20655137791618722,0.021553694875860445,0.12983930864849993,0.03427540241281481,0.30653542884982815,0.006501584585136291,0.30707948814445735,0.007526341799230934,0.30732242696738465,0.01536812830359086,0.29607140726597997,0.02429297017941842
1.0253827398119029,0.01926241551401018,6,5.598150321795215,0.008640122954577837,5.596636367055408,0.009783816734182844,5.6069597872317125,0.021592448879562343,5.5953361310503675,0.03571969638356349,0.19411700982008662,0.00863850796256831,0.19508325248067787,0.009773423916146856,0.1892252966438973,0.021394846012007328,0.19643016459430365,0.036637822789770534,0.3130642375778433,0.005914862093499156,0.3116380768812417,0.006716415123724347,0.32344638221802774,0.014679308271026486,0.3021534576877142,0.024224814093190838
5.281253891676897,0.6615200256045123,6,5.591966573436262,0.008466621441893956,5.598831556654661,0.009663254047584249,5.568639922686872,0.019578232558505694,5.560136972048356,0.041095546573017554,0.218215176284257,0.008506455616600623,0.22051453437105084,0.009711480009178257,0.2128842575501743,0.01963604951414459,0.17705721066986368,0.04570491879088418,0.29374756601458957,0.005855812446063526,0.2967269475082321,0.006654650710576393,0.27705965916207526,0.012926228607836772,0.32006910775539094,0.03242965253919484
7.719674122839933,1.1278851287415832,6,5.58917072579,0.008694947335449616,5.577109576778645,0.00997778542058447,5.621237052552324,0.019152232609697978,5.650320744557505,0.042323978805134124,0.1801221579889999,0.00858488798220762,0.18102373955176332,0.009784061341905098,0.17963909941465755,0.019448936146278777,0.1735943318717704,0.04230005535931056,0.3018155010650896,0.0061313337506161735,0.3020753649023866,0.007010399125162484,0.29246936504350435,0.013796268031446254,0.3247429478762016,0.028449605669505728
8.55347283910669,1.280722630188813,6,5.60025268651308,0.008498055984185423,5.59640545098812,0.009533307823182104,5.602786717228138,0.020307494840561022,5.655825429315236,0.04912514175213787,0.2134848537428169,0.008489428012556975,0.2200917805264343,0.00951964958745042,0.1784310059544342,0.020325269114484575,0.2294718074877712,0.04591534186181271,0.2975177649282869,0.005829894304331201,0.2921958745156014,0.006414209363118324,0.31406297584197995,0.014305886135044832,0.3371530376425137,0.036484275130404156
